Layer;Neuron;Weight;Value;
0;0;0;-0,234674220340308;
0;0;1;-0,141639242662204;
0;0;2;0,0630274783454802;
0;0;3;-0,0050682261731694;
0;0;4;0,253167625377698;
0;0;5;-0,163712858574186;
0;0;6;-0,336860863168222;
0;0;7;0,132256534943375;
0;0;8;0,119115933586989;
0;0;9;-0,30415915898279;
0;0;10;0,109210151914837;
0;0;11;0,197133737631964;
0;0;12;0,200110567544746;
0;0;13;-0,187871159368444;
0;0;14;0,334821852911145;
0;1;0;0,205368256123394;
0;1;1;0,234458944362788;
0;1;2;-0,0163177685864725;
0;1;3;-0,206485438698506;
0;1;4;0,115699593215901;
0;1;5;0,0988418305931547;
0;1;6;0,26461607954815;
0;1;7;-0,287975212499885;
0;1;8;0,152849550443469;
0;1;9;-0,0434480273926464;
0;1;10;-0,221898736861459;
0;1;11;0,13256843702943;
0;1;12;-0,195000820631195;
0;1;13;-0,284605670344199;
0;1;14;-0,268870333786378;
0;2;0;-0,125546640154516;
0;2;1;-0,322773754237258;
0;2;2;-0,329688097466193;
0;2;3;0,0389554158498331;
0;2;4;-0,123237453094772;
0;2;5;0,295876440909909;
0;2;6;0,0848353141249764;
0;2;7;0,193275447387344;
0;2;8;-0,124014847581398;
0;2;9;0,307249357568201;
0;2;10;0,260668641024191;
0;2;11;0,253067934368909;
0;2;12;0,0549534475751843;
0;2;13;-0,0333483740216516;
0;2;14;0,120787457869357;
0;3;0;0,121228651375515;
0;3;1;-0,379185978059743;
0;3;2;0,155862568110801;
0;3;3;-0,267180263819279;
0;3;4;-0,0328290516806779;
0;3;5;-0,405972770508683;
0;3;6;0,112268691855488;
0;3;7;-0,00622955021886929;
0;3;8;-0,140009447363723;
0;3;9;0,0735857242920374;
0;3;10;0,209641053405073;
0;3;11;-0,0548694052188701;
0;3;12;-0,323198270495013;
0;3;13;-0,19112065308903;
0;3;14;0,0207525755478849;
0;4;0;-0,331163220717158;
0;4;1;0,150221463603877;
0;4;2;-0,0260316667820161;
0;4;3;0,169429777302536;
0;4;4;-0,209399506652764;
0;4;5;-0,0497584305444163;
0;4;6;0,323681898672491;
0;4;7;0,296751608319272;
0;4;8;-0,152083230645308;
0;4;9;0,136684033432343;
0;4;10;0,223159114461726;
0;4;11;0,180399651332849;
0;4;12;0,206077313509325;
0;4;13;-0,280888382822152;
0;4;14;-0,0471736826570063;
0;5;0;0,181962490373369;
0;5;1;0,256775999662423;
0;5;2;-0,291632065414677;
0;5;3;-0,294213323174294;
0;5;4;-0,11250243620117;
0;5;5;0,241296589908145;
0;5;6;-0,0172303932322929;
0;5;7;-0,162814891010522;
0;5;8;-0,0583036896114745;
0;5;9;0,0284437810792782;
0;5;10;-0,20682382897069;
0;5;11;0,17412162635164;
0;5;12;-0,223557036883053;
0;5;13;-0,227770106066836;
0;5;14;0,0941818607538763;
0;6;0;-0,0534045161288045;
0;6;1;-0,174980595691723;
0;6;2;0,206499068367508;
0;6;3;0,219058792417883;
0;6;4;0,298646857461069;
0;6;5;0,258866647580365;
0;6;6;-0,264078154014259;
0;6;7;-0,178660435465477;
0;6;8;-0,237403665192291;
0;6;9;0,1473181578728;
0;6;10;0,258566188778577;
0;6;11;0,161478926293859;
0;6;12;-0,166645071490746;
0;6;13;0,220726907937873;
0;6;14;0,118101903204938;
0;7;0;-0,28089302502194;
0;7;1;-0,0604881969627333;
0;7;2;0,147946763392508;
0;7;3;-0,174756909755464;
0;7;4;-0,243411905830098;
0;7;5;-0,0521054754540023;
0;7;6;-0,149058477400935;
0;7;7;-0,25572063070545;
0;7;8;-0,20692211184255;
0;7;9;-0,24858553486102;
0;7;10;-0,138377135325025;
0;7;11;0,125382502660214;
0;7;12;-0,226754524074696;
0;7;13;-0,21995826596819;
0;7;14;0,195694797480915;
0;8;0;-0,298332762021436;
0;8;1;0,19807395659008;
0;8;2;-0,103526660637659;
0;8;3;0,0595416633817826;
0;8;4;-0,169891096002551;
0;8;5;0,0493525831566444;
0;8;6;-0,125856064538032;
0;8;7;0,226859542922692;
0;8;8;0,201909361093911;
0;8;9;0,264934307043534;
0;8;10;0,328845461378187;
0;8;11;0,0691258048435789;
0;8;12;0,284388345228778;
0;8;13;0,144947476320874;
0;8;14;-0,312644727627946;
0;9;0;0,233267889404861;
0;9;1;0,30874238938634;
0;9;2;0,0633166688508241;
0;9;3;0,17688070424094;
0;9;4;-0,00226889864107948;
0;9;5;-0,101398293937102;
0;9;6;0,228893855205426;
0;9;7;0,321862181012203;
0;9;8;0,268653827011093;
0;9;9;0,106441918425082;
0;9;10;0,0793457341982349;
0;9;11;0,202531476338133;
0;9;12;0,0658413867704791;
0;9;13;-0,0606942116841025;
0;9;14;0,329873190222421;
1;0;0;0,140419020150052;
1;0;1;-0,282386585503065;
1;0;2;-0,429804496900087;
1;0;3;0,495375408323191;
1;0;4;0,284337538194068;
1;0;5;0,373359259624667;
1;0;6;0,212855099101018;
1;0;7;-0,156191019181251;
1;0;8;0,0752278061468283;
1;0;9;0,457021879943564;
1;1;0;-0,274156639712936;
1;1;1;0,343243988157829;
1;1;2;0,464193451667295;
1;1;3;0,272440088806879;
1;1;4;0,146445671397469;
1;1;5;0,131180515341079;
1;1;6;0,291999433092773;
1;1;7;0,114989554795897;
1;1;8;0,0778260834411839;
1;1;9;-0,418742978907536;
1;2;0;0,351793487952926;
1;2;1;0,116654447101361;
1;2;2;-0,250963335740829;
1;2;3;-0,283518685392811;
1;2;4;0,0950430122181042;
1;2;5;-0,124979241576502;
1;2;6;0,492164161983954;
1;2;7;-0,0151461397833871;
1;2;8;0,263779296429725;
1;2;9;0,263483744935823;
1;3;0;0,0486382616444669;
1;3;1;-0,120729757296261;
1;3;2;-0,1697573520568;
1;3;3;-0,448393277334232;
1;3;4;0,328495148489482;
1;3;5;0,320030231410652;
1;3;6;0,0708844855292162;
1;3;7;0,232345582792696;
1;3;8;-0,418616425208103;
1;3;9;-0,2146699688;
1;4;0;-0,216427553313052;
1;4;1;0,416348066141991;
1;4;2;0,371219667546088;
1;4;3;0,472992328914345;
1;4;4;0,378261992185499;
1;4;5;0,373832057637084;
1;4;6;-0,231958249924685;
1;4;7;0,212633880187121;
1;4;8;-0,0730265502692324;
1;4;9;-0,284865083538399;
1;5;0;-0,186638938117139;
1;5;1;-0,134180073455991;
1;5;2;-0,0464589440014488;
1;5;3;0,246338744064019;
1;5;4;0,0678562235868798;
1;5;5;-0,221683752593437;
1;5;6;-0,162165659322481;
1;5;7;-0,148355181165205;
1;5;8;-0,409626054069784;
1;5;9;-0,306757416486162;
1;6;0;0,231723156167065;
1;6;1;-0,205394273486638;
1;6;2;0,0849232089635559;
1;6;3;-0,0578025591363211;
1;6;4;0,0948389487317013;
1;6;5;0,302685366851597;
1;6;6;0,471969201682121;
1;6;7;-0,455894930733319;
1;6;8;0,345480500648488;
1;6;9;0,499873446300567;
1;7;0;0,0932407433135625;
1;7;1;-0,166917999585587;
1;7;2;-0,16731140188282;
1;7;3;-0,154738352938899;
1;7;4;0,12205068330376;
1;7;5;-0,00324123376200031;
1;7;6;-0,38166789565313;
1;7;7;-0,283187889858702;
1;7;8;-0,448854583757396;
1;7;9;-0,163489704794944;
1;8;0;0,100483801495509;
1;8;1;-0,434090819179123;
1;8;2;0,464422721399191;
1;8;3;0,0980656666672163;
1;8;4;-0,417843595574537;
1;8;5;-0,247825992176228;
1;8;6;-0,207431761877347;
1;8;7;-0,105488757884823;
1;8;8;0,229738755957102;
1;8;9;-0,305043914730215;
1;9;0;0,319714244371147;
1;9;1;-0,315375090025074;
1;9;2;0,0766139410327253;
1;9;3;-0,111930880049211;
1;9;4;-0,0639354486781803;
1;9;5;-0,221006891094617;
1;9;6;-0,0346436167762818;
1;9;7;0,240664678505;
1;9;8;-0,117131619535914;
1;9;9;-0,130345584186886;
1;10;0;-0,228366865184329;
1;10;1;0,272579183230446;
1;10;2;-0,379540944415862;
1;10;3;-0,086349854053161;
1;10;4;-0,277405423474221;
1;10;5;0,156265564102803;
1;10;6;0,34107557443952;
1;10;7;-0,266687285512074;
1;10;8;0,373561835788918;
1;10;9;-0,357902832728765;
1;11;0;-0,0472621314913323;
1;11;1;0,194121925017853;
1;11;2;0,0190140281426786;
1;11;3;-0,0222252805355123;
1;11;4;0,496773282064485;
1;11;5;0,220528962426134;
1;11;6;0,219795193858349;
1;11;7;0,251536831144028;
1;11;8;-0,0490307414666893;
1;11;9;-0,229865309656535;
1;12;0;0,0279305821880375;
1;12;1;0,0133677560432663;
1;12;2;-0,351936311857745;
1;12;3;0,268647706028376;
1;12;4;-0,266018436647029;
1;12;5;-0,43930578508382;
1;12;6;0,339338995441487;
1;12;7;0,25145572691758;
1;12;8;-0,189519262262396;
1;12;9;0,453641914740969;
1;13;0;0,152202787647118;
1;13;1;0,294276046005206;
1;13;2;-0,308156461831255;
1;13;3;-0,0223933889169215;
1;13;4;0,168506258478624;
1;13;5;-0,470420568702007;
1;13;6;0,13630267401985;
1;13;7;0,053435667675657;
1;13;8;-0,00357395853082371;
1;13;9;-0,178605750519133;
1;14;0;0,192366337260402;
1;14;1;0,231887041466258;
1;14;2;0,382492016014872;
1;14;3;0,36905509180811;
1;14;4;0,458289831857332;
1;14;5;-0,217780173159102;
1;14;6;0,244827420797584;
1;14;7;-0,479130515353349;
1;14;8;0,131331549320059;
1;14;9;0,418685157279803;
1;15;0;-0,0751387069817347;
1;15;1;-0,255351398957591;
1;15;2;0,107091299540871;
1;15;3;-0,234413542195416;
1;15;4;-0,0460531295025969;
1;15;5;-0,077715999250168;
1;15;6;0,28038135952334;
1;15;7;-0,106026280953561;
1;15;8;-0,377893891128662;
1;15;9;0,331616429533631;
1;16;0;0,0434069966633837;
1;16;1;-0,458080862629265;
1;16;2;0,224737982137472;
1;16;3;-0,214068818704257;
1;16;4;0,0191666709814066;
1;16;5;-0,44797729605249;
1;16;6;0,190215762560356;
1;16;7;-0,384765842875822;
1;16;8;0,397533590857654;
1;16;9;0,273708648874289;
1;17;0;0,104717588333747;
1;17;1;0,321001418782864;
1;17;2;-0,0838233533240032;
1;17;3;0,386155690013503;
1;17;4;-0,135073528455139;
1;17;5;-0,397595616941152;
1;17;6;0,0571191686005886;
1;17;7;-0,493371693880005;
1;17;8;-0,210388746909047;
1;17;9;-0,177689634579089;
1;18;0;0,474056464142192;
1;18;1;-0,130585247013059;
1;18;2;0,447194937126336;
1;18;3;0,370515311542207;
1;18;4;-0,0970801993259602;
1;18;5;0,0756325608005899;
1;18;6;-0,285981326729982;
1;18;7;0,273054308152317;
1;18;8;-0,397547677577263;
1;18;9;-0,300711859390471;
1;19;0;0,0186603448906263;
1;19;1;-0,311519955197126;
1;19;2;0,340572878644137;
1;19;3;-0,355682890329362;
1;19;4;0,172358650561589;
1;19;5;0,263053155859491;
1;19;6;0,192804716850074;
1;19;7;-0,169346277913706;
1;19;8;0,016097392195881;
1;19;9;-0,478848433577851;
1;20;0;0,399483700701726;
1;20;1;0,139931012708662;
1;20;2;0,286089880758007;
1;20;3;0,349409811128587;
1;20;4;0,0677911804838996;
1;20;5;-0,442642470795029;
1;20;6;0,177976976464492;
1;20;7;0,33685455044585;
1;20;8;-0,384522197248657;
1;20;9;0,0420051764426777;
1;21;0;0,0527612820979028;
1;21;1;-0,432137326771457;
1;21;2;-0,144676770849469;
1;21;3;-0,161263755830593;
1;21;4;0,148651359439199;
1;21;5;0,14910290327347;
1;21;6;-0,385416798240234;
1;21;7;0,40121548385416;
1;21;8;-0,375520717294664;
1;21;9;0,171256326451551;
1;22;0;0,0131210240130877;
1;22;1;-0,197658926107762;
1;22;2;-0,272303398126878;
1;22;3;-0,454417188630634;
1;22;4;-0,279390638125777;
1;22;5;-0,0699542675027411;
1;22;6;0,294066012741097;
1;22;7;-0,186176410730079;
1;22;8;0,458957531004659;
1;22;9;0,30621297322503;
1;23;0;-0,430381210488445;
1;23;1;-0,0300689477147856;
1;23;2;-0,192736075582325;
1;23;3;-0,4155745692158;
1;23;4;0,0535099895454524;
1;23;5;-0,49215861968331;
1;23;6;-0,343338855934953;
1;23;7;-0,404922668312175;
1;23;8;-0,234402228023113;
1;23;9;-0,416189662141814;
1;24;0;0,167264717941761;
1;24;1;0,135718762704972;
1;24;2;0,272710205415595;
1;24;3;0,288993880520106;
1;24;4;-0,166377593607818;
1;24;5;-0,385598203579708;
1;24;6;-0,456298186423396;
1;24;7;-0,283929479673472;
1;24;8;0,114881908341722;
1;24;9;0,396672283716813;
1;25;0;0,0733942489947166;
1;25;1;-0,373190011304426;
1;25;2;-0,0162511931342311;
1;25;3;0,121713209255465;
1;25;4;0,0222083691145333;
1;25;5;0,336748167330748;
1;25;6;-0,252068756032767;
1;25;7;-0,457211462295247;
1;25;8;0,301654213481422;
1;25;9;0,083047645438019;
1;26;0;0,0832671339545712;
1;26;1;0,498243883716987;
1;26;2;0,385392176865317;
1;26;3;-0,468527680248268;
1;26;4;0,0642259286549994;
1;26;5;-0,404407086271982;
1;26;6;-0,393258178556924;
1;26;7;0,244554339789112;
1;26;8;-0,470598048982489;
1;26;9;-0,0943414455253358;
1;27;0;0,463529636135106;
1;27;1;0,135076355950477;
1;27;2;0,0919778391681508;
1;27;3;-0,227127394046228;
1;27;4;-0,0683845186458829;
1;27;5;-0,403576673894923;
1;27;6;0,179664216320805;
1;27;7;-0,229878224306683;
1;27;8;0,242887010678131;
1;27;9;-0,308668935116692;
1;28;0;0,336437441332469;
1;28;1;0,396536803290498;
1;28;2;-0,319546064277899;
1;28;3;0,100676623918431;
1;28;4;0,431796780289987;
1;28;5;-0,014366988797843;
1;28;6;-0,1800870232657;
1;28;7;0,347146087720593;
1;28;8;-0,277190765727866;
1;28;9;-0,217843875623235;
1;29;0;0,122082064217926;
1;29;1;-0,4475483712496;
1;29;2;0,274466321698607;
1;29;3;0,403601703654789;
1;29;4;-0,19784991335955;
1;29;5;0,0501758677652925;
1;29;6;0,448108899848586;
1;29;7;-0,390671301116548;
1;29;8;0,370327568552609;
1;29;9;0,367270332699302;
1;30;0;-0,168884864854107;
1;30;1;-0,336719647439532;
1;30;2;0,348672450915292;
1;30;3;-0,470264629912686;
1;30;4;-0,250664236839239;
1;30;5;-0,0948673140233696;
1;30;6;-0,348492082137844;
1;30;7;-0,136875678616052;
1;30;8;0,0315324377881049;
1;30;9;0,340160634759888;
1;31;0;0,0104452695280525;
1;31;1;-0,338193557615482;
1;31;2;0,488855373574819;
1;31;3;0,351018384029632;
1;31;4;0,463549304736568;
1;31;5;-0,33620386656197;
1;31;6;0,121108810240919;
1;31;7;-0,0753586369451874;
1;31;8;-0,317744136703081;
1;31;9;-0,31715067979747;
1;32;0;0,496985893695143;
1;32;1;-0,487005708267449;
1;32;2;0,0395262104177504;
1;32;3;-0,00159371574483519;
1;32;4;0,0280137776993279;
1;32;5;0,294273239464626;
1;32;6;-0,370511651444487;
1;32;7;-0,17798712415527;
1;32;8;0,133558311794679;
1;32;9;-0,178996503669301;
1;33;0;-0,491085352371952;
1;33;1;0,0654216681446049;
1;33;2;-0,482826416838368;
1;33;3;0,252004173003139;
1;33;4;0,402061410202673;
1;33;5;-0,263702751958604;
1;33;6;0,414780290757669;
1;33;7;0,195638169858436;
1;33;8;0,359684912888186;
1;33;9;0,25062368658866;
1;34;0;0,268230475377399;
1;34;1;0,042006359222348;
1;34;2;0,112659879314089;
1;34;3;0,41474633007997;
1;34;4;-0,0488682973891815;
1;34;5;0,0866265630287242;
1;34;6;0,284312766410556;
1;34;7;-0,0117801113574673;
1;34;8;-0,0543137945022033;
1;34;9;0,185014469402383;
1;35;0;-0,129007854326166;
1;35;1;-0,333705541134675;
1;35;2;0,335678159182741;
1;35;3;-0,00979084033043631;
1;35;4;0,250929478905597;
1;35;5;0,377118908277302;
1;35;6;-0,14276532160247;
1;35;7;-0,266364027171565;
1;35;8;-0,290480438056626;
1;35;9;-0,29339767703479;
1;36;0;-0,195106262199164;
1;36;1;-0,34710820524353;
1;36;2;-0,0765662945697859;
1;36;3;0,333844800867999;
1;36;4;-0,288454868266571;
1;36;5;-0,238265276764643;
1;36;6;-0,115188437800477;
1;36;7;0,00986107229714328;
1;36;8;-0,0133823065615177;
1;36;9;-0,176835592685656;
1;37;0;0,370602786015069;
1;37;1;-0,255236183644848;
1;37;2;0,497519851195402;
1;37;3;0,385746404941076;
1;37;4;0,113267447619358;
1;37;5;-0,156858463146192;
1;37;6;0,0428617855267887;
1;37;7;0,0377001094341745;
1;37;8;-0,354661576847854;
1;37;9;0,375317290832902;
1;38;0;-0,135758825873844;
1;38;1;-0,305570477529229;
1;38;2;0,350879124296307;
1;38;3;0,416326013820398;
1;38;4;-0,0881477494668904;
1;38;5;-0,0146322308642008;
1;38;6;-0,462338617519633;
1;38;7;-0,161596508539094;
1;38;8;0,126048940059752;
1;38;9;0,0411041246452853;
1;39;0;-0,26461761713243;
1;39;1;-0,262887378578487;
1;39;2;-0,040231915442381;
1;39;3;-0,00868737535024405;
1;39;4;0,117286901742819;
1;39;5;-0,124918568704705;
1;39;6;0,0225780431751991;
1;39;7;-0,396591673556991;
1;39;8;0,435825133200653;
1;39;9;-0,301603224036099;
