L[0]N[0]W[0] = -2,94758275595521
L[0]N[0]W[1] = -2,32453268166234
L[0]N[0]W[2] = 2,1332357735238
L[0]N[1]W[0] = -3,28104569090979
L[0]N[1]W[1] = -2,4186497356504
L[0]N[1]W[2] = 1,89605141988485
L[0]N[2]W[0] = 4,69473741648207
L[0]N[2]W[1] = 3,66188568257844
L[0]N[2]W[2] = -4,15318872870705
L[0]N[3]W[0] = -2,47347828688775
L[0]N[3]W[1] = -2,12844313234303
L[0]N[3]W[2] = -0,150787817107366
L[0]N[4]W[0] = -2,87563634468268
L[0]N[4]W[1] = -3,2351293777656
L[0]N[4]W[2] = 1,36794720917607
L[1]N[0]W[0] = 4,61930941288612
L[1]N[0]W[1] = 27,682116296003
L[1]N[0]W[2] = -28,2664420170544
L[1]N[0]W[3] = 5,78631985848257
L[1]N[0]W[4] = 3,28408165336426
L[1]N[1]W[0] = -7,62535447183669
L[1]N[1]W[1] = -32,7202941396388
L[1]N[1]W[2] = 15,6798990191074
L[1]N[1]W[3] = -8,90642304915921
L[1]N[1]W[4] = -7,59332809882812
