1,0.1,0.05,0
2,0.2,1.0246950766,0
3,0.3,1.4229178039,0
4,0.4,1.5565724538,0
5,0.5,1.598928533,0
6,0.6,1.6121192676,0
7,0.7,1.6162052059,0
8,0.8,1.6174687651,0
9,0.9,1.6178593156,0
10,1,1.6179800109,0
11,1.1,1.6180173086,0
12,1.2,1.6180288343,0
13,1.3,1.6180323959,0
14,1.4,1.6180334965,0
15,1.5,1.6180338366,0
16,1.6,1.6180339417,0
17,1.7,1.6180339742,0
18,1.8,1.6180339843,0
19,1.9,1.6180339874,0
20,2,1.6180339883,0
21,2.1,1.6180339886,0
22,2.2,1.6180339887,0
23,2.3,1.6180339887,0
24,2.4,1.6180339887,0
25,2.5,1.6180339887,0
26,2.6,1.6180339887,0
27,2.7,1.6180339887,0
28,2.8,1.6180339887,0
29,2.9,1.6180339887,0
30,3,1.6180339887,0
31,3.1,1.6180339887,0
32,3.2,1.6180339887,0
33,3.3,1.6180339887,0
34,3.4,1.6180339887,0
35,3.5,1.6180339887,0
36,3.6,1.6180339887,0
37,3.7,1.6180339887,0
38,3.8,1.6180339887,0
39,3.9,1.6180339887,0
40,4,1.6180339887,0
41,4.1,1.6180339887,0
42,4.2,1.6180339887,0
43,4.3,1.6180339887,0
44,4.4,1.6180339887,0
45,4.5,1.6180339887,0
46,4.6,1.6180339887,0
47,4.7,1.6180339887,0
48,4.8,1.6180339887,0
49,4.9,1.6180339887,0
50,5,1.6180339887,0
51,5.1,1.6180339887,0
52,5.2,1.6180339887,0
53,5.3,1.6180339887,0
54,5.4,1.6180339887,0
55,5.5,1.6180339887,0
56,5.6,1.6180339887,0
57,5.7,1.6180339887,0
58,5.8,1.6180339887,0
59,5.9,1.6180339887,0
60,6,1.6180339887,0
61,6.1,1.6180339887,0
62,6.2,1.6180339887,0
63,6.3,1.6180339887,0
64,6.4,1.6180339887,0
65,6.5,1.6180339887,0
66,6.6,1.6180339887,0
67,6.7,1.6180339887,0
68,6.8,1.6180339887,0
69,6.9,1.6180339887,0
70,7,1.6180339887,0
71,7.1,1.6180339887,0
72,7.2,1.6180339887,0
73,7.3,1.6180339887,0
74,7.4,1.6180339887,0
75,7.5,1.6180339887,0
76,7.6,1.6180339887,0
77,7.7,1.6180339887,0
78,7.8,1.6180339887,0
79,7.9,1.6180339887,0
80,8,1.6180339887,0
81,8.1,1.6180339887,0
82,8.2,1.6180339887,0
83,8.3,1.6180339887,0
84,8.4,1.6180339887,0
85,8.5,1.6180339887,0
86,8.6,1.6180339887,0
87,8.7,1.6180339887,0
88,8.8,1.6180339887,0
89,8.9,1.6180339887,0
90,9,1.6180339887,0
91,9.1,1.6180339887,0
92,9.2,1.6180339887,0
93,9.3,1.6180339887,0
94,9.4,1.6180339887,0
95,9.5,1.6180339887,0
96,9.6,1.6180339887,0
97,9.7,1.6180339887,0
98,9.8,1.6180339887,0
99,9.9,1.6180339887,0
100,10,1.6180339887,0
101,10.1,1.6180339887,0
102,10.2,1.6180339887,0
103,10.3,1.6180339887,0
104,10.4,1.6180339887,0
105,10.5,1.6180339887,0
106,10.6,1.6180339887,0
107,10.7,1.6180339887,0
108,10.8,1.6180339887,0
109,10.9,1.6180339887,0
110,11,1.6180339887,0
111,11.1,1.6180339887,0
112,11.2,1.6180339887,0
113,11.3,1.6180339887,0
114,11.4,1.6180339887,0
115,11.5,1.6180339887,0
116,11.6,1.6180339887,0
117,11.7,1.6180339887,0
118,11.8,1.6180339887,0
119,11.9,1.6180339887,0
120,12,1.6180339887,0
121,12.1,1.6180339887,0
122,12.2,1.6180339887,0
123,12.3,1.6180339887,0
124,12.4,1.6180339887,0
125,12.5,1.6180339887,0
126,12.6,1.6180339887,0
127,12.7,1.6180339887,0
128,12.8,1.6180339887,0
129,12.9,1.6180339887,0
130,13,1.6180339887,0
131,13.1,1.6180339887,0
132,13.2,1.6180339887,0
133,13.3,1.6180339887,0
134,13.4,1.6180339887,0
135,13.5,1.6180339887,0
136,13.6,1.6180339887,0
137,13.7,1.6180339887,0
138,13.8,1.6180339887,0
139,13.9,1.6180339887,0
140,14,1.6180339887,0
141,14.1,1.6180339887,0
142,14.2,1.6180339887,0
143,14.3,1.6180339887,0
144,14.4,1.6180339887,0
145,14.5,1.6180339887,0
146,14.6,1.6180339887,0
147,14.7,1.6180339887,0
148,14.8,1.6180339887,0
149,14.9,1.6180339887,0
150,15,1.6180339887,0
151,15.1,1.6180339887,0
152,15.2,1.6180339887,0
153,15.3,1.6180339887,0
154,15.4,1.6180339887,0
155,15.5,1.6180339887,0
156,15.6,1.6180339887,0
157,15.7,1.6180339887,0
158,15.8,1.6180339887,0
159,15.9,1.6180339887,0
160,16,1.6180339887,0
161,16.1,1.6180339887,0
162,16.2,1.6180339887,0
163,16.3,1.6180339887,0
164,16.4,1.6180339887,0
165,16.5,1.6180339887,0
166,16.6,1.6180339887,0
167,16.7,1.6180339887,0
168,16.8,1.6180339887,0
169,16.9,1.6180339887,0
170,17,1.6180339887,0
171,17.1,1.6180339887,0
172,17.2,1.6180339887,0
173,17.3,1.6180339887,0
174,17.4,1.6180339887,0
175,17.5,1.6180339887,0
176,17.6,1.6180339887,0
177,17.7,1.6180339887,0
178,17.8,1.6180339887,0
179,17.9,1.6180339887,0
180,18,1.6180339887,0
181,18.1,1.6180339887,0
182,18.2,1.6180339887,0
183,18.3,1.6180339887,0
184,18.4,1.6180339887,0
185,18.5,1.6180339887,0
186,18.6,1.6180339887,0
187,18.7,1.6180339887,0
188,18.8,1.6180339887,0
189,18.9,1.6180339887,0
190,19,1.6180339887,0
191,19.1,1.6180339887,0
192,19.2,1.6180339887,0
193,19.3,1.6180339887,0
194,19.4,1.6180339887,0
195,19.5,1.6180339887,0
196,19.6,1.6180339887,0
197,19.7,1.6180339887,0
198,19.8,1.6180339887,0
199,19.9,1.6180339887,0
200,20,1.6180339887,0
201,20.1,1.6180339887,0
202,20.2,1.6180339887,0
203,20.3,1.6180339887,0
204,20.4,1.6180339887,0
205,20.5,1.6180339887,0
206,20.6,1.6180339887,0
207,20.7,1.6180339887,0
208,20.8,1.6180339887,0
209,20.9,1.6180339887,0
210,21,1.6180339887,0
211,21.1,1.6180339887,0
212,21.2,1.6180339887,0
213,21.3,1.6180339887,0
214,21.4,1.6180339887,0
215,21.5,1.6180339887,0
216,21.6,1.6180339887,0
217,21.7,1.6180339887,0
218,21.8,1.6180339887,0
219,21.9,1.6180339887,0
220,22,1.6180339887,0
221,22.1,1.6180339887,0
222,22.2,1.6180339887,0
223,22.3,1.6180339887,0
224,22.4,1.6180339887,0
225,22.5,1.6180339887,0
226,22.6,1.6180339887,0
227,22.7,1.6180339887,0
228,22.8,1.6180339887,0
229,22.9,1.6180339887,0
230,23,1.6180339887,0
231,23.1,1.6180339887,0
232,23.2,1.6180339887,0
233,23.3,1.6180339887,0
234,23.4,1.6180339887,0
235,23.5,1.6180339887,0
236,23.6,1.6180339887,0
237,23.7,1.6180339887,0
238,23.8,1.6180339887,0
239,23.9,1.6180339887,0
240,24,1.6180339887,0
241,24.1,1.6180339887,0
242,24.2,1.6180339887,0
243,24.3,1.6180339887,0
244,24.4,1.6180339887,0
245,24.5,1.6180339887,0
246,24.6,1.6180339887,0
247,24.7,1.6180339887,0
248,24.8,1.6180339887,0
249,24.9,1.6180339887,0
250,25,1.6180339887,0
1250,125,1.7029386366,1
1251,125.1,1.9243021168,1
1252,125.2,1.9809851379,1
1253,125.3,1.9952406216,1
1254,125.4,1.9988098012,1
1255,125.5,1.9997024282,1
1256,125.6,1.9999256057,1
1257,125.7,1.9999814013,1
1258,125.8,1.9999953503,1
1259,125.9,1.9999988376,1
1260,126,1.9999997094,1
1261,126.1,1.9999999273,1
1262,126.2,1.9999999818,1
1263,126.3,1.9999999955,1
1264,126.4,1.9999999989,1
1265,126.5,1.9999999997,1
1266,126.6,1.9999999999,1
1267,126.7,2,1
1268,126.8,2,1
1269,126.9,2,1
1270,127,2,1
1271,127.1,2,1
1272,127.2,2,1
1273,127.3,2,1
1274,127.4,2,1
1275,127.5,2,1
1276,127.6,2,1
1277,127.7,2,1
1278,127.8,2,1
1279,127.9,2,1
1280,128,2,1
1281,128.1,2,1
1282,128.2,2,1
1283,128.3,2,1
1284,128.4,2,1
1285,128.5,2,1
1286,128.6,2,1
1287,128.7,2,1
1288,128.8,2,1
1289,128.9,2,1
1290,129,2,1
1291,129.1,2,1
1292,129.2,2,1
1293,129.3,2,1
1294,129.4,2,1
1295,129.5,2,1
1296,129.6,2,1
1297,129.7,2,1
1298,129.8,2,1
1299,129.9,2,1
1300,130,2,1
1301,130.1,2,1
1302,130.2,2,1
1303,130.3,2,1
1304,130.4,2,1
1305,130.5,2,1
1306,130.6,2,1
1307,130.7,2,1
1308,130.8,2,1
1309,130.9,2,1
1310,131,2,1
1311,131.1,2,1
1312,131.2,2,1
1313,131.3,2,1
1314,131.4,2,1
1315,131.5,2,1
1316,131.6,2,1
1317,131.7,2,1
1318,131.8,2,1
1319,131.9,2,1
1320,132,2,1
1321,132.1,2,1
1322,132.2,2,1
1323,132.3,2,1
1324,132.4,2,1
1325,132.5,2,1
1326,132.6,2,1
1327,132.7,2,1
1328,132.8,2,1
1329,132.9,2,1
1330,133,2,1
1331,133.1,2,1
1332,133.2,2,1
1333,133.3,2,1
1334,133.4,2,1
1335,133.5,2,1
1336,133.6,2,1
1337,133.7,2,1
1338,133.8,2,1
1339,133.9,2,1
1340,134,2,1
1341,134.1,2,1
1342,134.2,2,1
1343,134.3,2,1
1344,134.4,2,1
1345,134.5,2,1
1346,134.6,2,1
1347,134.7,2,1
1348,134.8,2,1
1349,134.9,2,1
1350,135,2,1
1351,135.1,2,1
1352,135.2,2,1
1353,135.3,2,1
1354,135.4,2,1
1355,135.5,2,1
1356,135.6,2,1
1357,135.7,2,1
1358,135.8,2,1
1359,135.9,2,1
1360,136,2,1
1361,136.1,2,1
1362,136.2,2,1
1363,136.3,2,1
1364,136.4,2,1
1365,136.5,2,1
1366,136.6,2,1
1367,136.7,2,1
1368,136.8,2,1
1369,136.9,2,1
1370,137,2,1
1371,137.1,2,1
1372,137.2,2,1
1373,137.3,2,1
1374,137.4,2,1
1375,137.5,2,1
1376,137.6,2,1
1377,137.7,2,1
1378,137.8,2,1
1379,137.9,2,1
1380,138,2,1
1381,138.1,2,1
1382,138.2,2,1
1383,138.3,2,1
1384,138.4,2,1
1385,138.5,2,1
1386,138.6,2,1
1387,138.7,2,1
1388,138.8,2,1
1389,138.9,2,1
1390,139,2,1
1391,139.1,2,1
1392,139.2,2,1
1393,139.3,2,1
1394,139.4,2,1
1395,139.5,2,1
1396,139.6,2,1
1397,139.7,2,1
1398,139.8,2,1
1399,139.9,2,1
1400,140,2,1
1401,140.1,2,1
1402,140.2,2,1
1403,140.3,2,1
1404,140.4,2,1
1405,140.5,2,1
1406,140.6,2,1
1407,140.7,2,1
1408,140.8,2,1
1409,140.9,2,1
1410,141,2,1
1411,141.1,2,1
1412,141.2,2,1
1413,141.3,2,1
1414,141.4,2,1
1415,141.5,2,1
1416,141.6,2,1
1417,141.7,2,1
1418,141.8,2,1
1419,141.9,2,1
1420,142,2,1
1421,142.1,2,1
1422,142.2,2,1
1423,142.3,2,1
1424,142.4,2,1
1425,142.5,2,1
1426,142.6,2,1
1427,142.7,2,1
1428,142.8,2,1
1429,142.9,2,1
1430,143,2,1
1431,143.1,2,1
1432,143.2,2,1
1433,143.3,2,1
1434,143.4,2,1
1435,143.5,2,1
1436,143.6,2,1
1437,143.7,2,1
1438,143.8,2,1
1439,143.9,2,1
1440,144,2,1
1441,144.1,2,1
1442,144.2,2,1
1443,144.3,2,1
1444,144.4,2,1
1445,144.5,2,1
1446,144.6,2,1
1447,144.7,2,1
1448,144.8,2,1
1449,144.9,2,1
1450,145,2,1
1451,145.1,2,1
1452,145.2,2,1
1453,145.3,2,1
1454,145.4,2,1
1455,145.5,2,1
1456,145.6,2,1
1457,145.7,2,1
1458,145.8,2,1
1459,145.9,2,1
1460,146,2,1
1461,146.1,2,1
1462,146.2,2,1
1463,146.3,2,1
1464,146.4,2,1
1465,146.5,2,1
1466,146.6,2,1
1467,146.7,2,1
1468,146.8,2,1
1469,146.9,2,1
1470,147,2,1
1471,147.1,2,1
1472,147.2,2,1
1473,147.3,2,1
1474,147.4,2,1
1475,147.5,2,1
1476,147.6,2,1
1477,147.7,2,1
1478,147.8,2,1
1479,147.9,2,1
1480,148,2,1
1481,148.1,2,1
1482,148.2,2,1
1483,148.3,2,1
1484,148.4,2,1
1485,148.5,2,1
1486,148.6,2,1
1487,148.7,2,1
1488,148.8,2,1
1489,148.9,2,1
1490,149,2,1
1491,149.1,2,1
1492,149.2,2,1
1493,149.3,2,1
1494,149.4,2,1
1495,149.5,2,1
1496,149.6,2,1
1497,149.7,2,1
1498,149.8,2,1
1499,149.9,2,1
